"","sample_date","measuring_period","wwtp","IAV_gc_per_mL_WW","IBV_gc_per_mL_WW","influenza_type","observation_units","observation","date_2","is_observation"
"611",2021-12-28,NA,NA,NA,NA,NA,NA,21.0353120934066,NA,NA
"612",2021-12-29,NA,NA,NA,NA,NA,NA,12.965651050686,NA,NA
"613",2021-12-30,NA,NA,NA,NA,NA,NA,5.08061658105752,NA,NA
"614",2021-12-31,"2021/22","STEP Aire",0,0,"IAV","gc_per_day_norm",0,2021-12-31,TRUE
"615",2022-01-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"616",2022-01-02,NA,NA,NA,NA,NA,NA,2.00606873055239,NA,NA
"617",2022-01-03,"2021/22","STEP Aire",3.5748322635,0,"IAV","gc_per_day_norm",5.08530075004893,2022-01-03,TRUE
"618",2022-01-04,NA,NA,NA,NA,NA,NA,6.79012830039562,NA,NA
"619",2022-01-05,NA,NA,NA,NA,NA,NA,7.06413346597844,NA,NA
"620",2022-01-06,NA,NA,NA,NA,NA,NA,6.3244240402089,NA,NA
"621",2022-01-07,"2021/22","STEP Aire",3.576760478,0,"IAV","gc_per_day_norm",4.98810781649853,2022-01-07,TRUE
"622",2022-01-08,NA,NA,NA,NA,NA,NA,3.4734702799847,NA,NA
"623",2022-01-09,NA,NA,NA,NA,NA,NA,2.20350768270814,NA,NA
"624",2022-01-10,"2021/22","STEP Aire",1.0616855215,1.0860618195,"IAV","gc_per_day_norm",1.60239396843539,2022-01-10,TRUE
"625",2022-01-11,NA,NA,NA,NA,NA,NA,1.9606304183619,NA,NA
"626",2022-01-12,NA,NA,NA,NA,NA,NA,3.03402766339857,NA,NA
"627",2022-01-13,NA,NA,NA,NA,NA,NA,4.44472367188519,NA,NA
"628",2022-01-14,"2021/22","STEP Aire",4.3411464205,1.078644278,"IAV","gc_per_day_norm",5.81485641216153,2022-01-14,TRUE
"629",2022-01-15,NA,NA,NA,NA,NA,NA,6.83096343816286,NA,NA
"630",2022-01-16,NA,NA,NA,NA,NA,NA,7.43718064620636,NA,NA
"631",2022-01-17,"2021/22","STEP Aire",5.671577832,0,"IAV","gc_per_day_norm",7.6420435182047,2022-01-17,TRUE
"632",2022-01-18,NA,NA,NA,NA,NA,NA,7.50454140957637,NA,NA
"633",2022-01-19,NA,NA,NA,NA,NA,NA,7.28547916976322,NA,NA
"634",2022-01-20,NA,NA,NA,NA,NA,NA,7.29611552171291,NA,NA
"635",2022-01-21,"2021/22","STEP Aire",6.18233739133333,0,"IAV","gc_per_day_norm",7.84770918837311,2022-01-21,TRUE
"636",2022-01-22,NA,NA,NA,NA,NA,NA,9.06289658063389,NA,NA
"637",2022-01-23,NA,NA,NA,NA,NA,NA,10.3098248611548,NA,NA
"638",2022-01-24,"2021/22","STEP Aire",8.4711767865,NA,"IAV","gc_per_day_norm",10.7680188805379,2022-01-24,TRUE
"639",2022-01-25,NA,NA,NA,NA,NA,NA,9.91799092219618,NA,NA
"640",2022-01-26,NA,NA,NA,NA,NA,NA,8.44420300078759,NA,NA
"641",2022-01-27,NA,NA,NA,NA,NA,NA,7.33210456378113,NA,NA
"642",2022-01-28,"2021/22","STEP Aire",6.191150501,NA,"IAV","gc_per_day_norm",7.56714505864579,2022-01-28,TRUE
"643",2022-01-29,NA,NA,NA,NA,NA,NA,9.73676643993433,NA,NA
"644",2022-01-30,NA,NA,NA,NA,NA,NA,12.8363806905345,NA,NA
"645",2022-01-31,"2021/22","STEP Aire",11.7953390846667,0,"IAV","gc_per_day_norm",15.4633923004178,2022-01-31,TRUE
"646",2022-02-01,NA,NA,NA,NA,NA,NA,16.47676989896,NA,NA
"647",2022-02-02,NA,NA,NA,NA,NA,NA,15.7817386731541,NA,NA
"648",2022-02-03,NA,NA,NA,NA,NA,NA,13.5450879493977,NA,NA
"649",2022-02-04,"2021/22","STEP Aire",8.335138,NA,"IAV","gc_per_day_norm",9.93360705408806,2022-02-04,TRUE
"650",2022-02-05,NA,NA,NA,NA,NA,NA,5.39119358759246,NA,NA
"651",2022-02-06,NA,NA,NA,NA,NA,NA,1.47017824615759,NA,NA
"652",2022-02-07,"2021/22","STEP Aire",0,NA,"IAV","gc_per_day_norm",0,2022-02-07,TRUE
"653",2022-02-08,NA,NA,NA,NA,NA,NA,2.17812337724528,NA,NA
"654",2022-02-09,NA,NA,NA,NA,NA,NA,6.67411513765514,NA,NA
"655",2022-02-10,NA,NA,NA,NA,NA,NA,11.5255675989003,NA,NA
"656",2022-02-11,"2021/22","STEP Aire",10.98390217625,0,"IAV","gc_per_day_norm",14.7700730786515,2022-02-11,TRUE
"657",2022-02-12,NA,NA,NA,NA,NA,NA,15.0400430760893,NA,NA
"658",2022-02-13,NA,NA,NA,NA,NA,NA,13.3471658164333,NA,NA
"659",2022-02-14,"2021/22","STEP Aire",7.198698785,NA,"IAV","gc_per_day_norm",11.2979487064132,2022-02-14,TRUE
"660",2022-02-15,NA,NA,NA,NA,NA,NA,10.269800196632,NA,NA
"661",2022-02-16,NA,NA,NA,NA,NA,NA,10.7237329131869,NA,NA
"662",2022-02-17,NA,NA,NA,NA,NA,NA,12.8916605260484,NA,NA
"663",2022-02-18,"2021/22","STEP Aire",13.282440415,0,"IAV","gc_per_day_norm",17.0054967051874,2022-02-18,TRUE
"664",2022-02-19,NA,NA,NA,NA,NA,NA,22.9053120405687,NA,NA
"665",2022-02-20,NA,NA,NA,NA,NA,NA,28.8638048021345,NA,NA
"666",2022-02-21,NA,NA,NA,NA,NA,NA,32.7618301798214,NA,NA
"667",2022-02-22,"2021/22","STEP Aire",23.53626098,NA,"IAV","gc_per_day_norm",32.4802433635658,2022-02-22,TRUE
"668",2022-02-23,NA,NA,NA,NA,NA,NA,27.0616652461812,NA,NA
"669",2022-02-24,NA,NA,NA,NA,NA,NA,20.1957795319896,NA,NA
"670",2022-02-25,"2021/22","STEP Aire",12.94571963875,0,"IAV","gc_per_day_norm",16.7340356281896,2022-02-25,TRUE
"671",2022-02-26,NA,NA,NA,NA,NA,NA,20.0373800576316,NA,NA
"672",2022-02-27,NA,NA,NA,NA,NA,NA,27.5047478057708,NA,NA
"673",2022-02-28,"2021/22","STEP Aire",26.06927171,NA,"IAV","gc_per_day_norm",35.0445709737139,2022-02-28,TRUE
"674",2022-03-01,NA,NA,NA,NA,NA,NA,39.4835351304642,NA,NA
"675",2022-03-02,NA,NA,NA,NA,NA,NA,41.3213397166116,NA,NA
"676",2022-03-03,NA,NA,NA,NA,NA,NA,41.9759376406427,NA,NA
"677",2022-03-04,"2021/22","STEP Aire",32.3770970566667,0,"IAV","gc_per_day_norm",42.8652818110439,2022-03-04,TRUE
"678",2022-03-05,NA,NA,NA,NA,NA,NA,45.0867990524309,NA,NA
"679",2022-03-06,NA,NA,NA,NA,NA,NA,48.4558118539361,NA,NA
"680",2022-03-07,NA,NA,NA,NA,NA,NA,52.4671166208209,NA,NA
"681",2022-03-08,NA,NA,NA,NA,NA,NA,56.6155097583469,NA,NA
"682",2022-03-09,NA,NA,NA,NA,NA,NA,60.3957876717754,NA,NA
"683",2022-03-10,NA,NA,NA,NA,NA,NA,63.3027467663679,NA,NA
"684",2022-03-11,"2021/22","STEP Aire",49.97957372,1.173841322,"IAV","gc_per_day_norm",64.831183447386,2022-03-11,TRUE
"685",2022-03-12,NA,NA,NA,NA,NA,NA,64.5984682498716,NA,NA
"686",2022-03-13,NA,NA,NA,NA,NA,NA,62.7122682279891,NA,NA
"687",2022-03-14,NA,NA,NA,NA,NA,NA,59.4028245656833,NA,NA
"688",2022-03-15,NA,NA,NA,NA,NA,NA,54.9003784468992,NA,NA
"689",2022-03-16,NA,NA,NA,NA,NA,NA,49.4351710555817,NA,NA
"690",2022-03-17,NA,NA,NA,NA,NA,NA,43.2374435756756,NA,NA
"691",2022-03-18,"2021/22","STEP Aire",27.446505645,0,"IAV","gc_per_day_norm",36.5374371911258,2022-03-18,TRUE
"692",2022-03-19,NA,NA,NA,NA,NA,NA,29.7791532275635,NA,NA
"693",2022-03-20,NA,NA,NA,NA,NA,NA,24.2616335773643,NA,NA
"694",2022-03-21,"2021/22","STEP Aire",16.9258814325,0,"IAV","gc_per_day_norm",21.4976802745904,2022-03-21,TRUE
"695",2022-03-22,NA,NA,NA,NA,NA,NA,22.3981467846875,NA,NA
"696",2022-03-23,NA,NA,NA,NA,NA,NA,25.466092298637,NA,NA
"697",2022-03-24,NA,NA,NA,NA,NA,NA,28.6026274388039,NA,NA
"698",2022-03-25,"2021/22","STEP Aire",24.839255945,0,"IAV","gc_per_day_norm",29.7088628275536,2022-03-25,TRUE
"699",2022-03-26,NA,NA,NA,NA,NA,NA,27.486224078845,NA,NA
"700",2022-03-27,NA,NA,NA,NA,NA,NA,23.8373967730136,NA,NA
"701",2022-03-28,"2021/22","STEP Aire",18.45383601,0,"IAV","gc_per_day_norm",21.4653814819885,2022-03-28,TRUE
"702",2022-03-29,NA,NA,NA,NA,NA,NA,22.2977482406904,NA,NA
"703",2022-03-30,NA,NA,NA,NA,NA,NA,25.1603449360052,NA,NA
"704",2022-03-31,NA,NA,NA,NA,NA,NA,28.1035889178102,NA,NA
"705",2022-04-01,NA,NA,NA,NA,NA,NA,29.1778975359828,NA,NA
"706",2022-04-02,"2021/22","STEP Aire",20.00578317,0,"IAV","gc_per_day_norm",26.4336881404001,2022-04-02,TRUE
"707",2022-04-03,NA,NA,NA,NA,NA,NA,19.7815481440438,NA,NA
"708",2022-04-04,"2021/22","STEP Aire",14.36524667,NA,"IAV","gc_per_day_norm",16.5727452123125,2022-04-04,TRUE
"709",2022-04-05,"2021/22","STEP Aire",19.46042495,0,"IAV","gc_per_day_norm",22.4774241119951,2022-04-05,TRUE
"710",2022-04-06,NA,NA,NA,NA,NA,NA,30.5189964801018,NA,NA
"711",2022-04-07,NA,NA,NA,NA,NA,NA,36.2533358602355,NA,NA
"712",2022-04-08,"2021/22","STEP Aire",18.54779434,0,"IAV","gc_per_day_norm",36.7547545130764,2022-04-08,TRUE
"713",2022-04-09,NA,NA,NA,NA,NA,NA,30.3926953699158,NA,NA
"714",2022-04-10,NA,NA,NA,NA,NA,NA,20.7171240444917,NA,NA
"715",2022-04-11,"2021/22","STEP Aire",9.823169579,0,"IAV","gc_per_day_norm",12.5731368211533,2022-04-11,TRUE
"716",2022-04-12,NA,NA,NA,NA,NA,NA,9.62543956292796,NA,NA
"717",2022-04-13,NA,NA,NA,NA,NA,NA,10.8171764475548,NA,NA
"718",2022-04-14,NA,NA,NA,NA,NA,NA,13.9111012314507,NA,NA
"719",2022-04-15,"2021/22","STEP Aire",16.501598156,0,"IAV","gc_per_day_norm",16.669967671033,2022-04-15,TRUE
"720",2022-04-16,NA,NA,NA,NA,NA,NA,17.4285543108749,NA,NA
"721",2022-04-17,NA,NA,NA,NA,NA,NA,16.8097388481752,NA,NA
"722",2022-04-18,"2021/22","STEP Aire",17.0642376425,1.0659536435,"IAV","gc_per_day_norm",16.0084237682893,2022-04-18,TRUE
"723",2022-04-19,NA,NA,NA,NA,NA,NA,15.8895020513581,NA,NA
"724",2022-04-20,NA,NA,NA,NA,NA,NA,15.9978286566662,NA,NA
"725",2022-04-21,NA,NA,NA,NA,NA,NA,15.5482490382843,NA,NA
"726",2022-04-22,"2021/22","STEP Aire",13.200837998,0,"IAV","gc_per_day_norm",13.7556086502827,2022-04-22,TRUE
"727",2022-04-23,NA,NA,NA,NA,NA,NA,10.2974777430496,NA,NA
"728",2022-04-24,NA,NA,NA,NA,NA,NA,6.70232575224311,NA,NA
"729",2022-04-25,"2021/22","STEP Aire",4.28630511075,1.0508002,"IAV","gc_per_day_norm",4.96134690983904,2022-04-25,TRUE
"730",2022-04-26,NA,NA,NA,NA,NA,NA,6.31436273195239,NA,NA
"731",2022-04-27,NA,NA,NA,NA,NA,NA,8.99570387125514,NA,NA
"732",2022-04-28,"2021/22","STEP Aire",10.139468279,NA,"IAV","gc_per_day_norm",10.4883282645585,2022-04-28,TRUE
"733",2022-04-29,"2021/22","STEP Aire",9.221485099,0,"IAV","gc_per_day_norm",9.3123273274033,2022-04-29,TRUE
"734",2021-12-06,"2021/22","STEP Aire",0,0,"IBV","gc_per_day_norm",0,2021-12-06,TRUE
"735",2021-12-07,NA,NA,NA,NA,NA,NA,1.16025793175836,NA,NA
"736",2021-12-08,NA,NA,NA,NA,NA,NA,2.15793911296154,NA,NA
"737",2021-12-09,NA,NA,NA,NA,NA,NA,2.83046679305435,NA,NA
"738",2021-12-10,"2021/22","STEP Aire",3.211006477,1.0702958545,"IBV","gc_per_day_norm",3.01526422148163,2021-12-10,TRUE
"739",2021-12-11,NA,NA,NA,NA,NA,NA,2.6492719289827,NA,NA
"740",2021-12-12,NA,NA,NA,NA,NA,NA,2.06749957147497,NA,NA
"741",2021-12-13,"2021/22","STEP Aire",2.307155274,1.157249759,"IBV","gc_per_day_norm",1.70447408617039,2021-12-13,TRUE
"742",2021-12-14,NA,NA,NA,NA,NA,NA,1.8948216902362,NA,NA
"743",2021-12-15,NA,NA,NA,NA,NA,NA,2.57356572066085,NA,NA
"744",2021-12-16,NA,NA,NA,NA,NA,NA,3.57582879438811,NA,NA
"745",2021-12-17,"2021/22","STEP Aire",3.52602572,3.440406271,"IBV","gc_per_day_norm",4.73673352836173,2021-12-17,TRUE
"746",2021-12-18,NA,NA,NA,NA,NA,NA,5.85037434144672,NA,NA
"747",2021-12-19,NA,NA,NA,NA,NA,NA,6.54673286019289,NA,NA
"748",2021-12-20,"2021/22","STEP Aire",4.6187995785,4.6187995785,"IBV","gc_per_day_norm",6.41476251307131,2021-12-20,TRUE
"749",2021-12-21,NA,NA,NA,NA,NA,NA,5.20931264987601,NA,NA
"750",2021-12-22,NA,NA,NA,NA,NA,NA,3.34881630569301,NA,NA
"751",2021-12-23,NA,NA,NA,NA,NA,NA,1.41760243693134,NA,NA
"752",2021-12-24,"2021/22","STEP Aire",17.143036305,0,"IBV","gc_per_day_norm",0,2021-12-24,TRUE
"753",2021-12-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"754",2021-12-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"755",2021-12-27,"2021/22","STEP Aire",10.555685418,0,"IBV","gc_per_day_norm",0,2021-12-27,TRUE
"756",2021-12-28,NA,NA,NA,NA,NA,NA,0.168369593668492,NA,NA
"757",2021-12-29,NA,NA,NA,NA,NA,NA,0.16385536104865,NA,NA
"758",2021-12-30,NA,NA,NA,NA,NA,NA,0.0774134479044825,NA,NA
"759",2021-12-31,"2021/22","STEP Aire",0,0,"IBV","gc_per_day_norm",0,2021-12-31,TRUE
"760",2022-01-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"761",2022-01-02,NA,NA,NA,NA,NA,NA,0.0193447406358284,NA,NA
"762",2022-01-03,"2021/22","STEP Aire",3.5748322635,0,"IBV","gc_per_day_norm",0,2022-01-03,TRUE
"763",2022-01-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"764",2022-01-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"765",2022-01-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"766",2022-01-07,"2021/22","STEP Aire",3.576760478,0,"IBV","gc_per_day_norm",0,2022-01-07,TRUE
"767",2022-01-08,NA,NA,NA,NA,NA,NA,0.488989127463384,NA,NA
"768",2022-01-09,NA,NA,NA,NA,NA,NA,1.10274272186395,NA,NA
"769",2022-01-10,"2021/22","STEP Aire",1.0616855215,1.0860618195,"IBV","gc_per_day_norm",1.63918493157557,2022-01-10,TRUE
"770",2022-01-11,NA,NA,NA,NA,NA,NA,1.93490387344026,NA,NA
"771",2022-01-12,NA,NA,NA,NA,NA,NA,1.98114353817245,NA,NA
"772",2022-01-13,NA,NA,NA,NA,NA,NA,1.80781188495468,NA,NA
"773",2022-01-14,"2021/22","STEP Aire",4.3411464205,1.078644278,"IBV","gc_per_day_norm",1.44481687296952,2022-01-14,TRUE
"774",2022-01-15,NA,NA,NA,NA,NA,NA,0.939957895613023,NA,NA
"775",2022-01-16,NA,NA,NA,NA,NA,NA,0.412600083135305,NA,NA
"776",2022-01-17,"2021/22","STEP Aire",5.671577832,0,"IBV","gc_per_day_norm",0,2022-01-17,TRUE
"777",2022-01-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"778",2022-01-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"779",2022-01-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"780",2022-01-21,"2021/22","STEP Aire",6.18233739133333,0,"IBV","gc_per_day_norm",0,2022-01-21,TRUE
"781",2022-01-22,NA,NA,NA,NA,NA,NA,0.0958391093104555,NA,NA
"782",2022-01-23,NA,NA,NA,NA,NA,NA,0.156906120737058,NA,NA
"783",2022-01-24,NA,NA,NA,NA,NA,NA,0.188253978543715,NA,NA
"784",2022-01-25,NA,NA,NA,NA,NA,NA,0.194935626994333,NA,NA
"785",2022-01-26,NA,NA,NA,NA,NA,NA,0.182004010352819,NA,NA
"786",2022-01-27,NA,NA,NA,NA,NA,NA,0.154512072883078,NA,NA
"787",2022-01-28,NA,NA,NA,NA,NA,NA,0.11751275884902,NA,NA
"788",2022-01-29,NA,NA,NA,NA,NA,NA,0.0760590125145494,NA,NA
"789",2022-01-30,NA,NA,NA,NA,NA,NA,0.0352037781435739,NA,NA
"790",2022-01-31,"2021/22","STEP Aire",11.7953390846667,0,"IBV","gc_per_day_norm",0,2022-01-31,TRUE
"791",2022-02-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"792",2022-02-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"793",2022-02-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"794",2022-02-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"795",2022-02-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"796",2022-02-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"797",2022-02-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"798",2022-02-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"799",2022-02-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"800",2022-02-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"801",2022-02-11,"2021/22","STEP Aire",10.98390217625,0,"IBV","gc_per_day_norm",0,2022-02-11,TRUE
"802",2022-02-12,NA,NA,NA,NA,NA,NA,0.000461935142088339,NA,NA
"803",2022-02-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"804",2022-02-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"805",2022-02-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"806",2022-02-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"807",2022-02-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"808",2022-02-18,"2021/22","STEP Aire",13.282440415,0,"IBV","gc_per_day_norm",0,2022-02-18,TRUE
"809",2022-02-19,NA,NA,NA,NA,NA,NA,0.0141532206703292,NA,NA
"810",2022-02-20,NA,NA,NA,NA,NA,NA,0.0310243497164194,NA,NA
"811",2022-02-21,NA,NA,NA,NA,NA,NA,0.0461519979787483,NA,NA
"812",2022-02-22,NA,NA,NA,NA,NA,NA,0.0550747762977933,NA,NA
"813",2022-02-23,NA,NA,NA,NA,NA,NA,0.0533312955140319,NA,NA
"814",2022-02-24,NA,NA,NA,NA,NA,NA,0.0364601664679416,NA,NA
"815",2022-02-25,"2021/22","STEP Aire",12.94571963875,0,"IBV","gc_per_day_norm",0,2022-02-25,TRUE
"816",2022-02-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"817",2022-02-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"818",2022-02-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"819",2022-03-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"820",2022-03-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"821",2022-03-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"822",2022-03-04,"2021/22","STEP Aire",32.3770970566667,0,"IBV","gc_per_day_norm",0,2022-03-04,TRUE
"823",2022-03-05,NA,NA,NA,NA,NA,NA,0.218585270693885,NA,NA
"824",2022-03-06,NA,NA,NA,NA,NA,NA,0.492676610977305,NA,NA
"825",2022-03-07,NA,NA,NA,NA,NA,NA,0.788757681649586,NA,NA
"826",2022-03-08,NA,NA,NA,NA,NA,NA,1.07331214351005,NA,NA
"827",2022-03-09,NA,NA,NA,NA,NA,NA,1.31282365735802,NA,NA
"828",2022-03-10,NA,NA,NA,NA,NA,NA,1.47377588399283,NA,NA
"829",2022-03-11,"2021/22","STEP Aire",49.97957372,1.173841322,"IBV","gc_per_day_norm",1.52265248421379,2022-03-11,TRUE
"830",2022-03-12,NA,NA,NA,NA,NA,NA,1.43785753090968,NA,NA
"831",2022-03-13,NA,NA,NA,NA,NA,NA,1.24547674532713,NA,NA
"832",2022-03-14,NA,NA,NA,NA,NA,NA,0.983516260802193,NA,NA
"833",2022-03-15,NA,NA,NA,NA,NA,NA,0.689982210670943,NA,NA
"834",2022-03-16,NA,NA,NA,NA,NA,NA,0.402880728269448,NA,NA
"835",2022-03-17,NA,NA,NA,NA,NA,NA,0.160217946933778,NA,NA
"836",2022-03-18,"2021/22","STEP Aire",27.446505645,0,"IBV","gc_per_day_norm",0,2022-03-18,TRUE
"837",2022-03-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"838",2022-03-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"839",2022-03-21,"2021/22","STEP Aire",16.9258814325,0,"IBV","gc_per_day_norm",0,2022-03-21,TRUE
"840",2022-03-22,NA,NA,NA,NA,NA,NA,0.019385499694642,NA,NA
"841",2022-03-23,NA,NA,NA,NA,NA,NA,0.0197174802177046,NA,NA
"842",2022-03-24,NA,NA,NA,NA,NA,NA,0.0101907206319148,NA,NA
"843",2022-03-25,"2021/22","STEP Aire",24.839255945,0,"IBV","gc_per_day_norm",0,2022-03-25,TRUE
"844",2022-03-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"845",2022-03-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"846",2022-03-28,"2021/22","STEP Aire",18.45383601,0,"IBV","gc_per_day_norm",0,2022-03-28,TRUE
"847",2022-03-29,NA,NA,NA,NA,NA,NA,0.00117611510081042,NA,NA
"848",2022-03-30,NA,NA,NA,NA,NA,NA,0.000985158210551109,NA,NA
"849",2022-03-31,NA,NA,NA,NA,NA,NA,0.000206143769886586,NA,NA
"850",2022-04-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"851",2022-04-02,"2021/22","STEP Aire",20.00578317,0,"IBV","gc_per_day_norm",0,2022-04-02,TRUE
"852",2022-04-03,NA,NA,NA,NA,NA,NA,0.00158439163604239,NA,NA
"853",2022-04-04,NA,NA,NA,NA,NA,NA,0.00241773598795008,NA,NA
"854",2022-04-05,"2021/22","STEP Aire",19.46042495,0,"IBV","gc_per_day_norm",0,2022-04-05,TRUE
"855",2022-04-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"856",2022-04-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"857",2022-04-08,"2021/22","STEP Aire",18.54779434,0,"IBV","gc_per_day_norm",0,2022-04-08,TRUE
"858",2022-04-09,NA,NA,NA,NA,NA,NA,0.0234228547039735,NA,NA
"859",2022-04-10,NA,NA,NA,NA,NA,NA,0.0345924353326506,NA,NA
"860",2022-04-11,"2021/22","STEP Aire",9.823169579,0,"IBV","gc_per_day_norm",0,2022-04-11,TRUE
"861",2022-04-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"862",2022-04-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"863",2022-04-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"864",2022-04-15,"2021/22","STEP Aire",16.501598156,0,"IBV","gc_per_day_norm",0,2022-04-15,TRUE
"865",2022-04-16,NA,NA,NA,NA,NA,NA,0.387163555198451,NA,NA
"866",2022-04-17,NA,NA,NA,NA,NA,NA,0.79933095689999,NA,NA
"867",2022-04-18,"2021/22","STEP Aire",17.0642376425,1.0659536435,"IBV","gc_per_day_norm",1,2022-04-18,TRUE
"868",2022-04-19,NA,NA,NA,NA,NA,NA,0.831455221826795,NA,NA
"869",2022-04-20,NA,NA,NA,NA,NA,NA,0.451128129440413,NA,NA
"870",2022-04-21,NA,NA,NA,NA,NA,NA,0.0952369723338247,NA,NA
"871",2022-04-22,"2021/22","STEP Aire",13.200837998,0,"IBV","gc_per_day_norm",0,2022-04-22,TRUE
"872",2022-04-23,NA,NA,NA,NA,NA,NA,0.311853683391652,NA,NA
"873",2022-04-24,NA,NA,NA,NA,NA,NA,0.818107379300465,NA,NA
"874",2022-04-25,"2021/22","STEP Aire",4.28630511075,1.0508002,"IBV","gc_per_day_norm",1.21628866597787,2022-04-25,TRUE
"875",2022-04-26,NA,NA,NA,NA,NA,NA,1.27144322659089,NA,NA
"876",2022-04-27,NA,NA,NA,NA,NA,NA,1.01868916396892,NA,NA
"877",2022-04-28,NA,NA,NA,NA,NA,NA,0.560662685856956,NA,NA
"878",2022-04-29,"2021/22","STEP Aire",9.221485099,0,"IBV","gc_per_day_norm",0,2022-04-29,TRUE
"879",2021-12-03,"2021/22","ARA Werdhölzli",11.30082308,NA,"IAV","gc_per_day_norm",10.0513374331248,2021-12-03,TRUE
"880",2021-12-04,NA,NA,NA,NA,NA,NA,9.73750628600735,NA,NA
"881",2021-12-05,NA,NA,NA,NA,NA,NA,10.508254342963,NA,NA
"882",2021-12-06,"2021/22","ARA Werdhölzli",12.6524606965,NA,"IAV","gc_per_day_norm",13.4481608080649,2021-12-06,TRUE
"883",2021-12-07,NA,NA,NA,NA,NA,NA,19.0934514786736,NA,NA
"884",2021-12-08,NA,NA,NA,NA,NA,NA,25.7869385252996,NA,NA
"885",2021-12-09,NA,NA,NA,NA,NA,NA,31.3230807117411,NA,NA
"886",2021-12-10,"2021/22","ARA Werdhölzli",18.90409413,0,"IAV","gc_per_day_norm",33.4963368017961,2021-12-10,TRUE
"887",2021-12-11,NA,NA,NA,NA,NA,NA,30.9209037013389,NA,NA
"888",2021-12-12,NA,NA,NA,NA,NA,NA,25.4899308845484,NA,NA
"889",2021-12-13,"2021/22","ARA Werdhölzli",18.86856144,0,"IAV","gc_per_day_norm",19.9163059676795,2021-12-13,TRUE
"890",2021-12-14,NA,NA,NA,NA,NA,NA,16.3237508968988,NA,NA
"891",2021-12-15,NA,NA,NA,NA,NA,NA,14.4793249380186,NA,NA
"892",2021-12-16,NA,NA,NA,NA,NA,NA,13.5609216867626,NA,NA
"893",2021-12-17,"2021/22","ARA Werdhölzli",13.72107817,0,"IAV","gc_per_day_norm",12.7464347388547,2021-12-17,TRUE
"894",2021-12-18,NA,NA,NA,NA,NA,NA,11.4298416161365,NA,NA
"895",2021-12-19,NA,NA,NA,NA,NA,NA,9.86945554492088,NA,NA
"896",2021-12-20,"2021/22","ARA Werdhölzli",10.14686463,0,"IAV","gc_per_day_norm",8.53967367763879,2021-12-20,TRUE
"897",2021-12-21,NA,NA,NA,NA,NA,NA,7.80055418761524,NA,NA
"898",2021-12-22,NA,NA,NA,NA,NA,NA,7.55479933175202,NA,NA
"899",2021-12-23,NA,NA,NA,NA,NA,NA,7.59077238784515,NA,NA
"900",2021-12-24,"2021/22","ARA Werdhölzli",9.26332574,0,"IAV","gc_per_day_norm",7.69683663369065,2021-12-24,TRUE
"901",2021-12-25,NA,NA,NA,NA,NA,NA,7.67911785364713,NA,NA
"902",2021-12-26,NA,NA,NA,NA,NA,NA,7.41479185832371,NA,NA
"903",2021-12-27,"2021/22","ARA Werdhölzli",4.051755851,0,"IAV","gc_per_day_norm",6.79879696489212,2021-12-27,TRUE
"904",2021-12-28,NA,NA,NA,NA,NA,NA,5.80770542873169,NA,NA
